Drill Listing
=============
Drill: .008  Tool: 1  Feed: 0  Speed: 0
X 1226460  Y 419270
X 1226460  Y 411396
X 1226460  Y 458640
X 1233960  Y 438955
X 1233960  Y 454703
X 1233960  Y 415333
X 1233960  Y 431081
X 1233960  Y 423207
X 1233960  Y 446829
X 1233960  Y 462577
X 1233960  Y 470451
X 1233960  Y 501947
X 1233960  Y 494073
X 1226460  Y 466514
X 1226460  Y 505884
X 1226460  Y 498010
X 1226460  Y 490136
X 1218940  Y 502104
X 1218940  Y 494230
X 1218940  Y 470451
X 1218940  Y 462577
X 1211440  Y 466514
X 1211440  Y 498010
X 1211440  Y 490136
X 1211440  Y 505884
X 366260  Y 466925
X 366260  Y 498421
X 366260  Y 506295
X 366260  Y 474799
X 358760  Y 502358
X 358760  Y 470704
X 358760  Y 494484
X 358760  Y 462830
X 351240  Y 474799
X 351240  Y 466925
X 351240  Y 498421
X 351240  Y 506295
X 343740  Y 494484
X 343740  Y 470862
X 343740  Y 502358
X 343740  Y 462988
X 343740  Y 510232
X 343740  Y 518106
X 343740  Y 525980
X 343740  Y 533854
X 343740  Y 541728
X 343740  Y 549602
X 343740  Y 557476
X 351240  Y 514169
X 351240  Y 522043
X 351240  Y 529917
X 351240  Y 537791
X 351240  Y 545665
X 351240  Y 553539
X 358760  Y 518106
X 358760  Y 525980
X 358760  Y 541728
X 358760  Y 549602
X 358760  Y 557476
X 358760  Y 533854
X 358760  Y 510232
X 366260  Y 522043
X 366260  Y 537791
X 366260  Y 545665
X 366260  Y 553539
X 366260  Y 529917
X 366260  Y 514169
X 1211440  Y 513758
X 1211440  Y 553128
X 1211440  Y 521632
X 1211440  Y 545254
X 1211440  Y 537380
X 1211440  Y 529506
X 1218940  Y 533600
X 1218940  Y 549348
X 1218940  Y 557222
X 1218940  Y 541474
X 1218940  Y 525726
X 1218940  Y 509978
X 1218940  Y 517852
X 1226460  Y 553128
X 1226460  Y 545254
X 1226460  Y 537380
X 1226460  Y 521632
X 1226460  Y 529506
X 1226460  Y 513758
X 1233960  Y 533443
X 1233960  Y 541317
X 1233960  Y 549191
X 1233960  Y 517695
X 1233960  Y 557065
X 1233960  Y 509821
X 1233960  Y 525569
X 1233960  Y 580687
X 1233960  Y 572813
X 1233960  Y 564939
X 1233960  Y 588561
X 1233960  Y 604309
X 1233960  Y 596435
X 1226460  Y 576750
X 1226460  Y 568876
X 1226460  Y 561002
X 1226460  Y 608246
X 1226460  Y 584624
X 1226460  Y 600372
X 1226460  Y 592498
X 1218940  Y 580844
X 1218940  Y 572970
X 1218940  Y 604466
X 1218940  Y 596592
X 1218940  Y 565096
X 1218940  Y 588718
X 1211440  Y 568876
X 1211440  Y 576750
X 1211440  Y 600372
X 1211440  Y 592498
X 1211440  Y 561002
X 1211440  Y 608246
X 1211440  Y 584624
X 366260  Y 569287
X 366260  Y 577161
X 366260  Y 561413
X 366260  Y 585035
X 366260  Y 592909
X 366260  Y 600783
X 366260  Y 608657
X 358760  Y 581098
X 358760  Y 573224
X 358760  Y 565350
X 358760  Y 588972
X 358760  Y 596846
X 358760  Y 604720
X 351240  Y 577161
X 351240  Y 569287
X 351240  Y 561413
X 351240  Y 585035
X 351240  Y 592909
X 351240  Y 600783
X 351240  Y 608657
X 343740  Y 588972
X 343740  Y 581098
X 343740  Y 596846
X 343740  Y 573224
X 343740  Y 604720
X 343740  Y 565350
X 343740  Y 612594
X 343740  Y 620468
X 343740  Y 628342
X 343740  Y 636216
X 343740  Y 644090
X 343740  Y 651964
X 351240  Y 616531
X 351240  Y 624405
X 351240  Y 632279
X 351240  Y 640153
X 351240  Y 648027
X 351240  Y 655901
X 358760  Y 620468
X 358760  Y 636216
X 358760  Y 644090
X 358760  Y 651964
X 358760  Y 612594
X 358760  Y 628342
X 366260  Y 624405
X 366260  Y 640153
X 366260  Y 648027
X 366260  Y 655901
X 366260  Y 616531
X 366260  Y 632279
X 1211440  Y 639742
X 1211440  Y 616120
X 1211440  Y 655490
X 1211440  Y 647616
X 1211440  Y 623994
X 1211440  Y 631868
X 1218940  Y 620214
X 1218940  Y 628088
X 1218940  Y 643837
X 1218940  Y 612340
X 1218940  Y 635962
X 1218940  Y 651711
X 1226460  Y 639742
X 1226460  Y 655490
X 1226460  Y 616120
X 1226460  Y 631868
X 1226460  Y 647616
X 1226460  Y 623994
X 1233960  Y 627931
X 1233960  Y 620057
X 1233960  Y 635805
X 1233960  Y 651553
X 1233960  Y 612183
X 1233960  Y 643679
X 1233960  Y 675175
X 1233960  Y 667301
X 1233960  Y 659427
X 1233960  Y 683049
X 1233960  Y 698797
X 1233960  Y 706671
X 1233960  Y 690923
X 1226460  Y 663364
X 1226460  Y 671238
X 1226460  Y 702734
X 1226460  Y 679112
X 1226460  Y 694860
X 1226460  Y 686986
X 1218940  Y 667459
X 1218940  Y 675333
X 1218940  Y 659585
X 1218940  Y 706829
X 1218940  Y 698955
X 1218940  Y 683207
X 1218940  Y 691081
X 1211440  Y 663364
X 1211440  Y 671238
X 1211440  Y 679112
X 1211440  Y 702734
X 1211440  Y 694860
X 1211440  Y 686986
X 366260  Y 687397
X 366260  Y 695271
X 366260  Y 703145
X 366260  Y 663775
X 366260  Y 671649
X 366260  Y 679523
X 358760  Y 699208
X 358760  Y 683460
X 358760  Y 707082
X 358760  Y 667712
X 358760  Y 675586
X 358760  Y 659838
X 358760  Y 691334
X 351240  Y 663775
X 351240  Y 679523
X 351240  Y 671649
X 351240  Y 687397
X 351240  Y 695271
X 351240  Y 703145
X 343740  Y 675586
X 343740  Y 667712
X 343740  Y 691334
X 343740  Y 683460
X 343740  Y 699208
X 343740  Y 659838
X 343740  Y 707082
X 351240  Y 711019
X 366260  Y 711019
X 1211440  Y 718482
X 1211440  Y 726356
X 1211440  Y 710608
X 1211440  Y 734230
X 1218940  Y 730451
X 1218940  Y 714703
X 1218940  Y 722577
X 1218940  Y 738325
X 1226460  Y 710608
X 1226460  Y 718482
X 1226460  Y 726356
X 1226460  Y 734230
X 1233960  Y 722419
X 1233960  Y 730293
X 1233960  Y 714545
X 1233960  Y 738167

Drill: .032  Tool: 6  Feed: 197  Speed: 550
X 1015354  Y 723425
X 1015354  Y 733425
X 1015354  Y 743425
X 1015354  Y 753425
X 1015354  Y 763425

Drill: .035  Tool: 7  Feed: 197  Speed: 550
X 110203  Y 174057
X 110203  Y 224057
X 122703  Y 174057
X 147703  Y 174057
X 160203  Y 174057
X 172703  Y 174057
X 185203  Y 174057
X 210203  Y 174057
X 222703  Y 174057
X 235203  Y 186557
X 235203  Y 199057
X 235203  Y 174057
X 235203  Y 211557
X 235203  Y 224057
X 1294708  Y 899693
X 1294708  Y 889693
X 1284708  Y 899693
X 1284708  Y 889693
X 1274708  Y 899693
X 1274708  Y 889693
X 1264708  Y 899693
X 1264708  Y 889693
X 1254708  Y 899693
X 1254708  Y 889693
X 999700  Y 1001667
X 1004700  Y 991667
X 1009700  Y 1001667
X 1014700  Y 991667
X 1019700  Y 1001667
X 1024700  Y 991667
X 1029700  Y 1001667
X 1034700  Y 991667
X 1039700  Y 1001667
X 1044700  Y 991667
X 1048300  Y 1042667
X 1038300  Y 1042667
X 1006100  Y 1042667
X 996100  Y 1042667

Drill: .03543  Tool: 8  Feed: 197  Speed: 550
X 1298252  Y 560611
X 1298600  Y 547781
X 1298600  Y 476914
X 1298252  Y 631477
X 1176600  Y 1000867
X 1171600  Y 990867
X 1166600  Y 1000867
X 1161600  Y 990867
X 1156600  Y 1000867
X 1151600  Y 990867
X 1146600  Y 1000867
X 1141600  Y 990867

Drill: .03543  Tool: 9  Feed: 197  Speed: 550
X 1153055  Y 168250

Drill: .03622  Tool: 10  Feed: 197  Speed: 550
X 1077221  Y 1013867
X 1087063  Y 1013867
X 1094937  Y 1013867
X 1104780  Y 1013867

Drill: .03937  Tool: 11  Feed: 197  Speed: 550
X 866150  Y 293984
X 905650  Y 294484
X 890657  Y 854330
X 890157  Y 893830

Drill: .03937  Tool: 12  Feed: 197  Speed: 550
X 245903  Y 174293
X 255511  Y 125590
X 258803  Y 232557
X 265603  Y 174457
X 266303  Y 232357
X 273903  Y 232557
X 277165  Y 125590
X 281503  Y 232457
X 283070  Y 210236
X 283070  Y 220078
X 285103  Y 174657
X 290944  Y 210236
X 290944  Y 220078
X 320472  Y 151181
X 326377  Y 115748
X 326377  Y 139370
X 326377  Y 127559
X 326377  Y 192519
X 567716  Y 230708
X 639763  Y 200393
X 657874  Y 229133
X 667716  Y 200393
X 749606  Y 228346
X 956299  Y 231889
X 983858  Y 231889
X 1304203  Y 263057
X 1297003  Y 262757
X 1289803  Y 262557
X 1282403  Y 262557
X 1178740  Y 269291
X 1151181  Y 269291
X 983858  Y 263385
X 983858  Y 247637
X 956299  Y 263385
X 956299  Y 247637
X 749606  Y 248818
X 657874  Y 248818
X 567716  Y 248818
X 322440  Y 263385
X 322440  Y 306692
X 298818  Y 306692
X 298818  Y 263385
X 281503  Y 308057
X 274003  Y 307957
X 266203  Y 308057
X 258603  Y 308257
X 226066  Y 286262
X 162090  Y 286047
X 108703  Y 383057
X 302755  Y 328346
X 302755  Y 344094
X 302755  Y 375590
X 302755  Y 359842
X 330314  Y 344094
X 330314  Y 328346
X 330314  Y 375590
X 330314  Y 359842
X 871653  Y 335905
X 871653  Y 363464
X 887401  Y 336220
X 887401  Y 363779
X 903149  Y 336220
X 903149  Y 363779
X 920866  Y 340157
X 920866  Y 359842
X 1151181  Y 316535
X 1178740  Y 316535
X 1245669  Y 326377
X 1257480  Y 346062
X 1269291  Y 326377
X 1283003  Y 338557
X 1283803  Y 358557
X 1290703  Y 338757
X 1291803  Y 358357
X 1298203  Y 338557
X 1299503  Y 358357
X 1305803  Y 338557
X 1306703  Y 358257
X 1306303  Y 443257
X 1299203  Y 443057
X 1291803  Y 443057
X 1284103  Y 443157
X 1257480  Y 389370
X 1095669  Y 446062
X 1079921  Y 446062
X 1062598  Y 446456
X 1040944  Y 446456
X 867716  Y 444291
X 867716  Y 417125
X 850000  Y 416929
X 849606  Y 444094
X 832283  Y 444488
X 832283  Y 416929
X 330314  Y 391338
X 303543  Y 423622
X 302755  Y 391338
X 281102  Y 444881
X 279133  Y 423622
X 234092  Y 420356
X 234092  Y 427443
X 226218  Y 427443
X 226218  Y 420356
X 135203  Y 437057
X 108703  Y 404557
X 108703  Y 397557
X 108703  Y 390057
X 191641  Y 478148
X 280314  Y 524803
X 281102  Y 483858
X 281102  Y 470078
X 911023  Y 523228
X 1002362  Y 505511
X 1002362  Y 478740
X 1016535  Y 485039
X 1016535  Y 505511
X 1025984  Y 505511
X 1025984  Y 485039
X 1035433  Y 485039
X 1035433  Y 505511
X 1040944  Y 511417
X 1045669  Y 505511
X 1045669  Y 485039
X 1055118  Y 485039
X 1062598  Y 511417
X 1278676  Y 459278
X 1278647  Y 546046
X 1273228  Y 584251
X 1267322  Y 554724
X 1267322  Y 568503
X 1249606  Y 584251
X 911023  Y 537007
X 875590  Y 537007
X 309913  Y 658661
X 282354  Y 658661
X 217501  Y 611571
X 217501  Y 596205
X 217501  Y 603603
X 190785  Y 577837
X 282354  Y 676377
X 282354  Y 694094
X 309913  Y 676377
X 309913  Y 694094
X 875984  Y 729921
X 896850  Y 716141
X 921259  Y 716141
X 921259  Y 729921
X 921259  Y 743700
X 1133464  Y 676771
X 1133464  Y 698425
X 1145275  Y 676771
X 1145275  Y 704330
X 1161023  Y 704330
X 1161023  Y 676771
X 1184645  Y 790944
X 1184645  Y 844094
X 1157086  Y 790944
X 1157086  Y 844094
X 838188  Y 787007
X 838188  Y 759448
X 812598  Y 759448
X 812598  Y 787007
X 677165  Y 838976
X 635433  Y 857874
X 622834  Y 837401
X 582283  Y 857874
X 570866  Y 838188
X 533070  Y 857874
X 452362  Y 804724
X 452362  Y 788976
X 424803  Y 804724
X 424803  Y 788976
X 497637  Y 865748
X 539871  Y 936220
X 542913  Y 877559
X 566141  Y 936614
X 590767  Y 936614
X 594094  Y 877559
X 618503  Y 932677
X 641066  Y 936614
X 645275  Y 877559
X 668503  Y 933858
X 1105905  Y 938582
X 1105905  Y 952362
X 1157086  Y 859842
X 1184645  Y 859842

Drill: .04016  Tool: 13  Feed: 139  Speed: 550
X 579966  Y 248979
X 737959  Y 248979

Drill: .04016  Tool: 14  Feed: 139  Speed: 550
X 238356  Y 714025
X 238356  Y 724025
X 238356  Y 734025
X 270856  Y 714025
X 270856  Y 724025
X 270856  Y 734025
X 304356  Y 714025
X 304356  Y 724025
X 304356  Y 734025
X 304356  Y 744025
X 270856  Y 744025
X 238356  Y 744025

Drill: .04291  Tool: 15  Feed: 139  Speed: 550
X 1232477  Y 1018377
X 1237949  Y 1029558
X 1243382  Y 1018377
X 1248855  Y 1029558
X 1254288  Y 1018377
X 1259760  Y 1029558
X 1265193  Y 1018377
X 1270666  Y 1029558
X 1276099  Y 1018377

Drill: .047  Tool: 16  Feed: 139  Speed: 550
X 1296600  Y 968867

Drill: .04921  Tool: 17  Feed: 139  Speed: 550
X 229852  Y 734025
X 262352  Y 734025
X 295852  Y 734025

Drill: .05118  Tool: 18  Feed: 107  Speed: 550
X 1231401  Y 168250

Drill: .055  Tool: 19  Feed: 107  Speed: 550
X 110203  Y 302057
X 130203  Y 302057
X 160203  Y 302057
X 178203  Y 302057
X 178203  Y 314557
X 190703  Y 302057
X 228203  Y 314557
X 228203  Y 302057
X 228203  Y 352057
X 228203  Y 377057
X 215703  Y 377057
X 203203  Y 377057
X 190703  Y 377057
X 178203  Y 377057
X 160203  Y 352057
X 160203  Y 364557
X 150203  Y 364557
X 140203  Y 364557
X 130203  Y 364557
X 120203  Y 364557
X 110203  Y 364557
X 112203  Y 508557
X 112203  Y 496057
X 112203  Y 571057
X 124703  Y 571057
X 137203  Y 571057
X 149703  Y 571057
X 162203  Y 571057
X 174703  Y 508557
X 174703  Y 571057
X 174703  Y 558557
X 174703  Y 521057

Drill: .05512  Tool: 20  Feed: 107  Speed: 550
X 713768  Y 1025481
X 953532  Y 1025481

Drill: .057  Tool: 21  Feed: 107  Speed: 550
X 1274774  Y 671722
X 1274774  Y 704793
X 1274774  Y 688258
X 1296427  Y 671722
X 1296427  Y 688258
X 1296427  Y 704793
X 1296427  Y 721328
X 1296427  Y 737864
X 1296427  Y 754399
X 1296427  Y 770935
X 1296427  Y 787470
X 1296427  Y 804006
X 1296427  Y 820541
X 1274774  Y 754399
X 1274774  Y 787470
X 1274774  Y 804006
X 1274774  Y 721328
X 1274774  Y 737864
X 1274774  Y 820541
X 1274774  Y 770935
X 1274774  Y 853612
X 1274774  Y 837077
X 1296427  Y 837077
X 1296427  Y 853612

Drill: .05906  Tool: 22  Feed: 107  Speed: 550
X 1035267  Y 135992
X 1082267  Y 135992
X 380003  Y 923357
X 379703  Y 957857

Drill: .06299  Tool: 23  Feed: 89  Speed: 550
X 1127506  Y 979017
X 1190695  Y 979017

Drill: .063  Tool: 24  Feed: 89  Speed: 550
X 991700  Y 1014667
X 1052700  Y 1014667

Drill: .06693  Tool: 25  Feed: 89  Speed: 550
X 1025267  Y 125992
X 1025267  Y 145992
X 1045267  Y 145992
X 1045267  Y 125992
X 1072267  Y 145992
X 1072267  Y 125992
X 1092267  Y 145992
X 1092267  Y 125992
X 390003  Y 933357
X 390003  Y 913357
X 370003  Y 913357
X 370003  Y 933357
X 369703  Y 947857
X 369703  Y 967857
X 389703  Y 967857
X 389703  Y 947857

Drill: .07  Tool: 26  Feed: 81  Speed: 550
X 1296600  Y 998867

Drill: .07087  Tool: 27  Feed: 81  Speed: 550
X 1221421  Y 480293 X 1223980  Y 480293
X 356280  Y 484641 X 353721  Y 484641

Drill: .07165  Tool: 28  Feed: 81  Speed: 550
X 705579  Y 1032646

Drill: .07165  Tool: 29  Feed: 81  Speed: 550
X 962941  Y 1032567 X 960658  Y 1032567

Drill: .09055  Tool: 30  Feed: 66  Speed: 550
X 1065134  Y 1024537
X 1116866  Y 1024537

Drill: .094  Tool: 31  Feed: 66  Speed: 550
X 1015354  Y 698425

Drill: .09646  Tool: 32  Feed: 66  Speed: 550
X 381969  Y 220153
X 381969  Y 720074
X 1195732  Y 244860
X 1195732  Y 744781

Drill: .11811  Tool: 33  Feed: 69  Speed: 658
X 699792  Y 990540
X 967508  Y 990540
X 967508  Y 1055205
X 699792  Y 1055205

Drill: .12008  Tool: 34  Feed: 35  Speed: 794
X 1205114  Y 1023967
X 1303500  Y 1023967

Drill: .125  Tool: 35  Feed: 35  Speed: 794
X 1294616  Y 653218

Drill: .12795  Tool: 36  Feed: 35  Speed: 794
X 1134907  Y 1025867
X 1183333  Y 1025867

Drill: .128  Tool: 37  Feed: 35  Speed: 794
X 999700  Y 1026667
X 1044700  Y 1026667

Drill: .1378  Tool: 38  Feed: 35  Speed: 794
X 562992  Y 631259
X 762992  Y 553307

Drill: .15  Tool: 39  Feed: 35  Speed: 900
X 167100  Y 129167
X 167100  Y 414167
X 657100  Y 129167
X 657100  Y 414167
X 1267100  Y 129167
X 1267100  Y 414167
X 1267100  Y 934167
X 657100  Y 1024167
X 167100  Y 1024167

End of Listing
